subj_idx,sot,duration,button,response,rt,stim_col,condition,trial
620592,260077.656003205,1,260931.52386125,0,0.853867858045036,0,Neutral,73
620592,261828.977930357,1,262578.593385383,0,0.749615455026302,0,Neutral,74
620592,263595.575989943,1,264229.39826839,0,0.633822278447042,0,Neutral,75
620592,267096.830914,1,267974.070666435,0,0.877239752435358,0,Neutral,76
620592,268864.128915563,1,270047.686417892,0,1.18355750232883,0,Neutral,77
620592,275866.661938125,1,276883.891066044,1,1.01722912791889,1,Neutral,78
620592,279367.875635095,1,280607.742642137,0,1.23986700704164,1,Angry,79
620592,281135.212907937,1,281900.398350096,0,0.765185442158603,0,Angry,80
620592,288137.668262627,1,289610.695173832,0,1.47302691120515,1,Angry,81
620592,289889.036460521,1,290523.189625732,0,0.634153165211494,0,Angry,82
620592,296890.856100305,1,297658.293569715,0,0.767437469409662,0,Angry,83
620592,298658.154436191,1,299582.875142887,1,0.924720706695924,1,Angry,84
620592,302159.430774666,1,302875.48330202,0,0.716052527353691,0,Neutral,85
620592,303926.628947929,1,304658.485499787,0,0.731856551857549,0,Neutral,86
620592,310929.182712711,1,311601.653438353,0,0.672470725642226,0,Neutral,87
620592,314430.398775992,1,315324.999021109,1,0.894600245117384,1,Neutral,88
620592,317931.629432638,1,318754.377818652,0,0.822748386014486,0,Neutral,89
620592,319682.926445837,1,320503.318452879,0,0.820392007041723,0,Neutral,90
620592,321449.598923615,1,322098.148125503,0,0.648549201888265,0,Angry,91
620592,328452.023424302,1,329282.939681387,1,0.830916257085104,1,Angry,92
620592,333703.905920315,1,334416.595525917,0,0.712689605601772,1,Angry,93
620592,335455.228253233,1,336130.016874418,0,0.674788621185056,0,Angry,94
620592,337221.835830557,1,337862.03042337,0,0.64019459281303,0,Angry,95
620592,340723.098245891,1,341329.267640558,1,0.60616939466662,1,Angry,96
620592,342490.388462115,1,343270.077326839,0,0.779688864723605,1,Neutral,97
620592,345991.724442664,1,346638.470720906,1,0.646746278241801,1,Neutral,98
620592,349492.876549647,1,350147.146657167,1,0.654270107520104,1,Neutral,99
620592,352994.132953487,1,353567.557906516,1,0.573424953029084,1,Neutral,100
620592,358246.021397445,1,358869.396283373,1,0.623374885927653,1,Neutral,101
620592,361747.320242907,1,362301.145524733,1,0.55382528182579,1,Neutral,102
620592,363514.546261664,1,364126.051452548,1,0.611505190883647,1,Angry,103
620592,367015.869094684,1,367995.412361258,0,0.979543266574037,1,Angry,104
620592,372267.681447653,1,373266.676443469,0,0.998994995816029,0,Angry,105
620592,375768.922664872,1,376221.68027851,0,0.452757613638125,0,Angry,106
620592,379270.229778802,1,379696.304290146,0,0.426074511344137,1,Angry,107
620592,382771.467576614,1,383555.946016941,1,0.784478440327162,1,Angry,108
620592,384538.712397177,1,385271.650648515,0,0.732938251338084,0,Neutral,109
620592,388039.954930372,1,388666.516067227,1,0.62656113685522,1,Neutral,110
620592,389807.262949777,1,390305.562334813,1,0.498299385035643,0,Neutral,111
620592,391558.647450148,1,392176.785546758,0,0.618138096610201,0,Neutral,112
620592,396809.78187276,1,397646.489158785,0,0.836707286025514,1,Neutral,113
620592,403812.275555757,1,404778.017803969,1,0.965742248211929,1,Neutral,114
620592,405579.620727616,1,406303.083237681,0,0.723462510065234,0,Neutral,115
620592,407346.853624659,1,408373.674019531,0,1.02682039487187,1,Neutral,116
620592,414349.347809732,1,415038.532162085,1,0.689184352353273,1,Neutral,117
620592,416116.654919715,1,417045.705220092,0,0.929050300377363,0,Neutral,118
620592,423119.142127429,1,424088.954616969,0,0.969812489540083,1,Neutral,119
620592,424886.443481298,1,425563.077661161,1,0.676634179863264,1,Neutral,120
620592,426653.717383599,1,427481.286895101,0,0.827569511501992,1,Angry,121
620592,428421.108512797,1,429235.408553847,0,0.814300041050243,0,Angry,122
620592,431922.276201115,1,432666.20139413,0,0.743925193015137,0,Angry,123
620592,435423.56783081,1,436077.421221798,0,0.653853390987846,0,Angry,124
620592,442409.822645136,1,443193.398902695,1,0.783576257558772,1,Angry,125
620592,444176.660376241,1,445105.389446532,0,0.92872907029069,0,Angry,126
620592,449428.549838562,1,450269.93766953,0,0.841387830967724,0,Angry,127
620592,456431.017749893,1,457204.469325197,0,0.773451575303508,0,Angry,128
620592,458182.281720006,1,458880.314804933,0,0.698033084926661,1,Angry,129
620592,461683.010646226,1,462416.527740499,0,0.733517094273469,0,Angry,130
620592,463434.374231887,1,464399.504040688,0,0.965129808800586,0,Angry,131
620592,465201.207801127,1,465971.765957892,0,0.7705581567646,0,Angry,132
620592,468702.073272732,1,469678.728545322,0,0.976655272589473,1,Neutral,133
620592,473953.938061481,1,474590.3931825,0,0.636455121019273,0,Neutral,134
620592,475705.221343764,1,476429.794813458,0,0.724573469693831,0,Neutral,135
620592,482707.065346875,1,483401.811557621,0,0.694746210745652,1,Neutral,136
620592,486208.439475346,1,486815.763923931,1,0.607324448584521,1,Neutral,137
620592,487975.66975583,1,488688.843967586,0,0.71317421175621,0,Neutral,138
620592,489742.903989374,1,490419.311911284,0,0.676407921909762,1,Angry,139
620592,494994.783827384,1,495689.373445617,0,0.694589618232683,0,Angry,140
620592,498496.023331544,1,499132.384258411,1,0.636360926867404,1,Angry,141
620592,501997.284114735,1,502582.505821636,1,0.585221706901153,1,Angry,142
620592,503748.539620996,1,504434.249980659,0,0.685710359663353,1,Angry,143
620592,505515.206227797,1,506115.503693733,0,0.600297465936164,0,Angry,144
620592,510767.08013444,1,511727.673851777,0,0.960593717337411,1,Neutral,145
620592,516018.953831489,1,516908.638919194,0,0.889685087705438,0,Neutral,146
620592,519520.225357216,1,520431.450622069,0,0.911225264853099,0,Neutral,147
620592,521271.489496661,1,522357.467400177,0,1.08597790351615,1,Neutral,148
620592,530040.622406334,1,530581.523435748,0,0.540901029414032,0,Neutral,150
620592,533541.864712964,1,534262.147608428,0,0.720282895463984,1,Angry,151
620592,537043.110304009,1,537756.330261143,0,0.713219957134104,0,Angry,152
620592,540544.40397398,1,541398.980564677,1,0.854576590697397,1,Angry,153
620592,545796.250380899,1,546722.400819032,0,0.926150438132579,1,Angry,154
620592,547547.467484646,1,548072.306322924,1,0.524838838277734,1,Angry,155
620592,549314.214234571,1,549998.897196347,0,0.684682961775805,1,Angry,156
620592,554566.071953203,1,555233.633789491,0,0.667561836288427,0,Neutral,157
620592,558067.305105625,1,558652.988589213,0,0.585683483587811,1,Neutral,158
620592,559818.551910021,1,560614.975245512,0,0.796423335491098,0,Neutral,159
620592,563319.196520991,1,564189.85601702,1,0.87065949602914,1,Neutral,160
620592,565086.488886433,1,566271.462682555,0,1.18497379612236,1,Neutral,161
620592,566837.695587887,1,567755.173488245,0,0.917477900358383,1,Neutral,162
620592,577324.221619669,1,578115.900461026,0,0.791678841356537,1,Angry,163
620592,580825.398158265,1,581485.085521891,0,0.659687363626319,0,Angry,164
620592,582576.810517154,1,583257.9096251,0,0.681099107946386,0,Angry,165
620592,584343.326797527,1,584905.423236023,0,0.562096438495675,1,Angry,166
620592,589595.210409397,1,590187.576587539,0,0.592366178142256,0,Angry,167
620592,591362.849409903,1,591995.021831631,0,0.632172421728144,1,Angry,168
620592,598364.989399956,1,599160.968862198,0,0.795979462241638,0,Neutral,169
620592,600116.219646494,1,600733.316064859,0,0.617096418365254,0,Neutral,170
620592,603616.869103762,1,604321.439042739,0,0.704569938977249,1,Neutral,171
620592,605368.001049545,1,606113.266707454,0,0.745265657909331,0,Neutral,172
620592,607134.830331797,1,607960.678328229,1,0.825847996431869,1,Neutral,173
620592,612386.730820847,1,613292.057512591,0,0.905326691744151,0,Neutral,174
620592,615887.952819047,1,616616.572558694,0,0.728619739646674,1,Angry,175
620592,617655.216386157,1,618247.554634732,0,0.59233824857499,0,Angry,176
620592,621156.461265137,1,621878.014303645,0,0.721553038508398,0,Angry,177
620592,622907.80883883,1,623554.085143754,0,0.646276304924511,0,Angry,178
620592,626408.39398969,1,627222.558084137,0,0.814164094447158,0,Angry,179
620592,629909.578547295,1,630513.096520991,0,0.603517973696231,1,Angry,180
620592,640396.668619843,1,640995.132861913,0,0.598464242070215,0,Neutral,181
620592,643897.909097763,1,644556.472212925,0,0.658563115161844,0,Neutral,182
620592,647399.152990353,1,648307.020992469,1,0.907868002115632,1,Neutral,183
620592,652651.025291299,1,653623.377029225,0,0.972351737925666,0,Neutral,184
620592,654418.332936514,1,655842.046352843,0,1.42371341632854,1,Neutral,185
620592,656169.587675056,1,656656.983278732,0,0.487395603675628,1,Neutral,186
620592,657936.258421223,1,658815.648250233,0,0.879389829009888,0,Angry,187
620592,663188.180518496,1,663801.74029122,1,0.613559772723704,1,Angry,188
620592,664939.316231034,1,665648.003371647,0,0.708687140612979,1,Angry,189
620592,671941.267433728,1,672779.505567047,0,0.838238133318606,1,Angry,190
620592,675442.49198178,1,676077.433841593,0,0.634941859813407,0,Angry,191
620592,677193.661934178,1,677796.61742386,0,0.60295548968215,0,Angry,192
620592,678960.453016799,1,679739.325447606,0,0.77887243080663,0,Neutral,193
620592,680727.716598118,1,681565.129028451,0,0.837412430332974,0,Neutral,194
620592,685979.635369531,1,686613.225131045,0,0.633589761513751,1,Neutral,195
620592,689480.894550973,1,690147.685872397,0,0.666791321423603,0,Neutral,196
620592,692982.115590413,1,693491.307541405,0,0.509191950992332,1,Neutral,197
620592,698233.959372878,1,699169.976299398,0,0.936016926520038,1,Neutral,198
620592,701735.208393593,1,702367.581946571,0,0.632373552978504,0,Angry,199
620592,706987.091861392,1,707634.470618675,0,0.647378757282509,0,Angry,200
620592,708738.333127161,1,709347.901447811,0,0.609568320649909,0,Angry,201
620592,713989.603066928,1,714763.895553152,0,0.77429248622444,1,Angry,202
620592,715740.848104583,1,716360.262622953,0,0.619414518369944,0,Angry,203
620592,717507.517994616,1,718076.9411738,0,0.569423179184319,1,Angry,204
620592,724510.011033045,1,725238.814990842,0,0.728803957797238,0,Neutral,205
620592,728011.257648768,1,728498.203189289,0,0.486945540521294,0,Neutral,206
620592,731512.713970112,1,732163.909521685,0,0.651195551573299,1,Neutral,207
620592,733279.80083482,1,734029.811336581,0,0.750010501760524,1,Neutral,208
620592,735031.029275542,1,735703.481740926,1,0.672452465383685,1,Neutral,209
620592,738531.679435796,1,739131.403246128,1,0.599723810332012,1,Neutral,210
620592,745534.77827139,1,746179.805440343,0,0.645027168953442,1,Neutral,212
620592,747301.468002905,1,747879.542091116,0,0.578074088210706,0,Neutral,213
620592,752553.353972796,1,753295.859357484,1,0.742505384688266,1,Neutral,214
620592,754304.729382115,1,754983.408148476,0,0.678678766360972,0,Neutral,215
620592,759555.901758451,1,760322.942822521,0,0.767041064069956,0,Neutral,216
620619,6027.47016384642,1,6633.5875175155,0,0.606117353669079,0,Neutral,1
620619,7806.75563318295,1,8496.79108613878,0,0.690035452955827,0,Neutral,2
620619,11345.7428100589,1,12016.2215033136,1,0.670478693254707,1,Neutral,3
620619,18348.190118691,1,19170.03650882,1,0.821846390128954,0,Neutral,4
620619,20115.5036191469,1,20814.8011679633,0,0.699297548816445,0,Neutral,5
620619,25367.3797037265,1,26199.3152300994,0,0.831935526372919,0,Neutral,6
620619,28884.4893454432,1,29560.4681946105,0,0.675978849167346,1,Angry,7
620619,32403.3876896115,1,33122.8147134168,1,0.7194270238053,1,Angry,8
620619,34170.0362688329,1,34961.6222536679,0,0.79158598483503,1,Angry,9
620619,35921.6226985123,1,36574.6555755545,0,0.653032877042162,0,Angry,10
620619,39455.8978105129,1,40135.8914401987,0,0.67999362968577,0,Angry,11
620619,42974.0711514247,1,44148.9789616613,0,1.17490781023655,0,Angry,12
620619,53476.8033637659,1,54285.1659565734,1,0.808362592807498,0,Neutral,13
620619,56978.7901984235,1,58174.8699625415,0,1.19607976411799,0,Neutral,14
620619,60513.4025147328,1,61134.6282778166,1,0.621225763083836,1,Neutral,15
620619,62280.769102851,1,62956.1655934351,0,0.675396490584062,0,Neutral,16
620619,65815.35411787,1,67052.4811669371,1,1.23712704906709,0,Neutral,17
620619,67598.8277153469,1,68318.1317149995,0,0.71930399965265,0,Neutral,18
620619,69383.417632733,1,70023.7972906725,0,0.640379657939513,0,Angry,19
620619,74635.2415698627,1,75372.6471641662,1,0.737405594303462,1,Angry,20
620619,78153.1512684184,1,78805.6728025199,0,0.652521534101455,0,Angry,21
620619,81687.7490580113,1,82390.8714987744,0,0.703122440763065,0,Angry,22
620619,86956.336121604,1,87685.8400198148,1,0.729503898210751,1,Angry,23
620619,88740.3986342842,1,89370.9802555388,0,0.630581621254649,0,Angry,24
620619,92258.2117246306,1,92834.314225943,1,0.576102501312431,1,Neutral,25
620619,94025.5682609228,1,94721.3989697925,1,0.69583070886966,1,Neutral,26
620619,99294.1875163314,1,100273.131440672,1,0.978943924340914,1,Neutral,27
620619,101078.091164687,1,101888.678769829,0,0.810587605142355,1,Neutral,28
620619,102845.449620481,1,103492.571528378,1,0.647121907897075,1,Neutral,29
620619,106346.289852258,1,107418.665537386,1,1.07237568512751,1,Neutral,30
620619,111615.220637308,1,112513.15377802,0,0.897933140712135,1,Angry,31
620619,113399.212732734,1,114384.794321622,0,0.985581588887959,1,Angry,32
620619,115183.19472739,1,115832.54515388,0,0.649350426490157,1,Angry,33
620619,120435.099040447,1,121115.165251612,0,0.680066211164914,0,Angry,34
620619,123953.023211248,1,124640.548709872,0,0.687525498624411,0,Angry,35
620619,127486.644871658,1,128069.770952883,0,0.583126081224575,0,Angry,36
620619,134490.531681449,1,135184.461036839,1,0.69392935539005,1,Neutral,37
620619,136274.167613195,1,137493.726725401,0,1.21955911220578,0,Neutral,38
620619,138041.482132411,1,138583.412848386,1,0.541930715974537,1,Neutral,39
620619,143310.025746506,1,144032.553142133,1,0.722527395627345,1,Neutral,40
620619,146828.001251643,1,148068.113473615,1,1.24011222197223,1,Neutral,41
620619,150345.946266583,1,151291.615453903,0,0.945669187320134,0,Neutral,42
620619,155614.478392481,1,156420.669891098,0,0.806191498616536,1,Angry,43
620619,160883.047078908,1,161571.196212705,0,0.688149133796716,0,Angry,44
620619,162650.391414147,1,163490.907235925,0,0.840515821778041,1,Angry,45
620619,164417.614623027,1,165097.618165599,1,0.680003542572027,1,Angry,46
620619,167935.634577477,1,168561.340464265,0,0.625705886787677,0,Angry,47
620619,169702.922495629,1,170390.926790134,1,0.688004294505168,1,Angry,48
620619,180190.085539596,1,181133.728310183,1,0.94364277058735,0,Angry,49
620619,181957.407757345,1,182626.419841956,0,0.669012084611226,0,Angry,50
620619,183741.345310977,1,184906.54270467,0,1.16519739369323,0,Angry,51
620619,187259.216198731,1,188116.770626058,1,0.857554427326948,1,Angry,52
620619,189026.605126171,1,189640.103192065,1,0.613498065893829,1,Angry,53
620619,192561.160103337,1,193162.316374775,1,0.601156271437998,1,Angry,54
620619,199580.360899478,1,200214.191838862,1,0.633830939383537,1,Neutral,55
620619,201347.77774199,1,202080.354507849,0,0.732576765858685,0,Neutral,56
620619,203114.974397171,1,203919.465728033,0,0.804491330862424,0,Neutral,57
620619,206616.330308628,1,207262.993683367,1,0.646663374739001,1,Neutral,58
620619,210134.251385649,1,210774.882846057,1,0.64063146040804,1,Neutral,59
620619,215386.068429072,1,216415.224481048,1,1.02915605197614,0,Neutral,60
620619,217153.428900678,1,218308.118365325,1,1.15468946464729,1,Angry,61
620619,218920.677938559,1,219761.910622191,0,0.841232683631533,0,Angry,62
620619,225923.214314754,1,226792.777299909,0,0.869562985154742,0,Angry,63
620619,227674.591564139,1,228310.08983568,1,0.635498271540622,1,Angry,64
620619,231175.094719101,1,231849.419974581,1,0.674325255479664,1,Angry,65
620619,236426.998239174,1,237141.194977245,0,0.714196738070692,0,Angry,66
620619,238194.307952729,1,239601.620770722,0,1.4073128179927,1,Angry,67
620619,239945.598302328,1,240757.997920243,0,0.812399617915333,0,Angry,68
620619,243446.209791709,1,244665.659443373,0,1.21944965166354,0,Angry,69
620619,250448.714466325,1,251254.169852811,0,0.80545538648573,1,Angry,70
620619,252200.152294284,1,252913.000785089,1,0.712848490805103,1,Angry,71
620619,257451.258350405,1,258876.904178064,0,1.42564582765932,0,Angry,72
620619,260952.522425764,1,261759.515782701,1,0.806993356937339,0,Neutral,73
620619,262703.925077463,1,263949.455598448,0,1.24553052098502,1,Neutral,74
620619,264470.466311423,1,265703.936260149,0,1.23346994872647,0,Neutral,75
620619,267971.727452861,1,268932.774804517,1,0.961047351656016,1,Neutral,76
620619,269722.970934331,1,270357.267731609,0,0.634296797278046,0,Neutral,77
620619,276724.889662795,1,277361.260611731,1,0.636370948935626,1,Neutral,78
620619,280226.118829511,1,280975.673426566,0,0.749554597054666,0,Angry,79
620619,281977.543421868,1,282638.594067031,0,0.661050645162584,0,Angry,80
620619,288979.307880891,1,289753.722784955,1,0.774414904064382,1,Angry,81
620619,290746.718470319,1,291497.180028577,0,0.750461558258045,0,Angry,82
620619,297749.235567029,1,298348.295756808,1,0.599060189779208,1,Angry,83
620619,299516.466660746,1,300743.382418975,1,1.2269157582288,0,Angry,84
620619,303017.74954509,1,303980.330136137,0,0.962580591047066,0,Neutral,85
620619,304769.093656526,1,305956.324519335,0,1.1872308628087,0,Neutral,86
620619,311770.945063885,1,312707.627944677,1,0.936682880791952,1,Neutral,87
620619,315272.149423123,1,316861.884300584,0,1.58973487746052,1,Neutral,88
620619,318772.63780625,1,319357.106304002,1,0.584468497752096,1,Neutral,89
620619,320524.148966832,1,321152.704952891,1,0.628555986058665,1,Neutral,90
620619,322291.367122958,1,322896.720701647,0,0.605353578688519,0,Angry,91
620619,329293.991953329,1,329906.338424769,0,0.612346471440338,0,Angry,92
620619,334545.849362337,1,335133.833632528,0,0.587984270190704,0,Angry,93
620619,336313.16023004,1,337012.57212203,1,0.69941189199005,1,Angry,94
620619,338079.943143199,1,338652.210696002,0,0.572267552803038,1,Angry,95
620619,341581.783505232,1,342279.854661393,0,0.698071156161313,0,Angry,96
620619,343348.954582845,1,344298.703289954,1,0.949748707109189,1,Neutral,97
620619,346850.22142516,1,347537.930272709,1,0.687708847548987,1,Neutral,98
620619,350351.601825954,1,351120.188786131,0,0.768586960177112,0,Neutral,99
620619,353851.730273893,1,354388.116306094,1,0.536386032200884,1,Neutral,100
620619,359104.712482879,1,360145.796383221,0,1.04108390034223,0,Neutral,101
620619,362606.035009296,1,363367.921914608,1,0.761886905311665,0,Neutral,102
620619,364372.636679337,1,365309.748275685,1,0.937111596348113,1,Angry,103
620619,367874.50954659,1,368893.02238195,1,1.01851283536019,1,Angry,104
620619,373126.430488618,1,374088.296709651,1,0.961866221032804,1,Angry,105
620619,376627.810714948,1,377946.11973933,1,1.31830902438157,1,Angry,106
620619,380129.012761943,1,380696.625370736,1,0.567612608793483,1,Angry,107
620619,383630.191211264,1,384362.908497437,0,0.73271728617273,0,Angry,108
620619,385397.729345917,1,386365.829912334,1,0.968100566416862,0,Neutral,109
620619,388898.76596802,1,389628.279530841,1,0.729513562820968,0,Neutral,110
620619,390666.084505836,1,391805.264687168,0,1.13918018133234,0,Neutral,111
620619,392433.377558447,1,393730.629570509,1,1.29725201206247,0,Neutral,112
620619,397685.272237287,1,398320.812659712,1,0.635540422424558,1,Neutral,113
620619,404687.871576139,1,405302.980175017,1,0.6151085988782,1,Neutral,114
620619,406455.174253494,1,407090.750059405,1,0.635575805910514,1,Neutral,115
620619,408222.484217694,1,409185.290743131,1,0.962806525437394,0,Neutral,116
620619,415225.056201573,1,416086.568115272,1,0.861511913699389,0,Neutral,117
620619,423994.88583958,1,424582.417757858,1,0.58753191827808,1,Neutral,119
620619,425762.114380277,1,426401.521812771,1,0.639407432493812,1,Neutral,120
620619,427529.508158376,1,428522.410696397,1,0.992902538020979,1,Angry,121
620619,429296.842659278,1,430046.777440033,0,0.749934780755255,0,Angry,122
620619,432797.972658843,1,433400.67210782,1,0.602699448977073,1,Angry,123
620619,436299.240780037,1,437027.749786656,1,0.728509006619395,1,Angry,124
620619,443301.922933368,1,443913.50655583,1,0.611583622462465,1,Angry,125
620619,445069.055797385,1,445799.468867601,1,0.73041307021596,1,Angry,126
620619,450320.986822027,1,451443.209934596,1,1.1222231125689,0,Angry,127
620619,457323.482639226,1,458444.504624093,0,1.12102198486665,0,Angry,128
620619,459074.875352777,1,459690.247426257,1,0.615372073480219,1,Angry,129
620619,462575.455623315,1,463537.924809451,1,0.962469186136033,1,Angry,130
620619,464342.723336767,1,465002.783370634,0,0.660060033866554,0,Angry,131
620619,466093.965801845,1,466886.865170695,0,0.792899368849874,0,Angry,132
620619,469594.620403636,1,470809.65857263,0,1.21503816899349,0,Neutral,133
620619,474846.566547857,1,475430.891288628,1,0.584324740770564,1,Neutral,134
620619,476613.846920232,1,477431.807470386,0,0.817960550154501,0,Neutral,135
620619,483616.338781197,1,484341.60077601,1,0.725261994813452,1,Neutral,136
620619,487117.644064465,1,488075.781228118,0,0.958137163653038,0,Neutral,137
620619,488885.060301089,1,489721.261516023,1,0.836201214934408,0,Neutral,138
620619,490652.224247771,1,491414.700268801,0,0.762476021030452,0,Angry,139
620619,495904.158322775,1,496991.512342361,0,1.08735401958576,0,Angry,140
620619,499405.409899466,1,500251.862024417,0,0.846452124951174,0,Angry,141
620619,502906.652587163,1,503609.996447955,1,0.703343860791705,1,Angry,142
620619,504673.993066821,1,505536.927183665,0,0.862934116843739,0,Angry,143
620619,506425.381385215,1,507662.168236056,1,1.23678685084096,0,Angry,144
620619,511676.460945659,1,512272.885982466,1,0.596425036807195,1,Neutral,145
620619,516928.379031921,1,517535.23156856,1,0.606852536639431,1,Neutral,146
620619,520429.697147391,1,521086.509735265,1,0.656812587873545,0,Neutral,147
620619,522180.994876592,1,523307.095203416,0,1.12610032682447,0,Neutral,148
620619,529182.817263674,1,529784.545032702,1,0.601727769028163,0,Neutral,149
620619,530934.028758185,1,531791.083160645,1,0.857054402459878,1,Neutral,150
620619,534434.718334537,1,535229.871563902,0,0.795153229365242,0,Angry,151
620619,537935.942186803,1,539249.962513864,1,1.3140203270613,0,Angry,152
620619,541437.236020162,1,542276.533336886,0,0.83929731672362,0,Angry,153
620619,546689.12363162,1,547805.586860709,1,1.11646322908904,0,Angry,154
620619,548440.399077944,1,549765.406867261,1,1.32500778931659,1,Angry,155
620619,550207.181027602,1,551029.130314548,0,0.821949286946328,0,Angry,156
620619,555459.076378643,1,556302.21511879,1,0.843138740146882,0,Neutral,157
620619,558960.37858905,1,559946.407878917,0,0.986029289867263,0,Neutral,158
620619,560711.636210415,1,561959.16706533,1,1.24753085491445,1,Neutral,159
620619,564212.113150738,1,564892.215239178,1,0.68010208843986,1,Neutral,160
620619,565963.415726652,1,567052.039367745,1,1.08862364109303,0,Neutral,161
620619,567730.113916091,1,568431.804466601,0,0.70169055050984,0,Neutral,162
620619,578217.284343213,1,579487.701124939,0,1.27041678172629,1,Angry,163
620619,581718.519939056,1,582541.749387994,1,0.823229448937578,1,Angry,164
620619,583469.77037423,1,584242.575985112,0,0.772805610881536,1,Angry,165
620619,590488.386561909,1,591172.583526546,1,0.684196964637376,1,Angry,167
620619,592239.790948383,1,592937.014172262,0,0.697223223878769,1,Angry,168
620619,599241.488461675,1,600375.925151275,1,1.13443668959965,0,Neutral,169
620619,600992.738420427,1,601631.889672267,1,0.639151251840405,1,Neutral,170
620619,604493.340216778,1,605099.030225738,1,0.605690008959966,1,Neutral,171
620619,606244.586825184,1,607135.446875629,0,0.890860050444608,0,Neutral,172
620619,608011.281952026,1,609133.971425357,0,1.12268947333109,0,Neutral,173
620619,613263.183569176,1,614439.849498909,1,1.17666592973273,1,Neutral,174
620619,616764.575518952,1,617709.076512056,1,0.944500993104302,1,Angry,175
620619,618531.831038457,1,619910.698624021,1,1.37886758556438,0,Angry,176
620619,622033.060297537,1,622998.120136809,0,0.965059839271824,0,Angry,177
620619,623784.349557721,1,624771.846975492,0,0.987497417770908,1,Angry,178
620619,627284.993697182,1,628540.346836552,0,1.2553531393701,0,Angry,179
620619,630786.240282301,1,631439.791237315,1,0.653550955014303,1,Angry,180
620619,641273.305644432,1,642006.255453587,1,0.732949809154961,0,Neutral,181
620619,665848.899195964,1,666675.334699049,1,0.826435503084678,1,Angry,189
620619,672851.443955918,1,673795.477081631,1,0.944033125713002,1,Angry,190
620619,676352.692925118,1,676987.867295448,1,0.63517437033006,1,Angry,191
620619,678104.094783834,1,679093.785628012,0,0.9896908441782,0,Angry,192
620619,679870.612726024,1,680737.624522493,1,0.867011796468869,0,Neutral,193
620619,681621.805440364,1,682320.032049718,1,0.698226609353907,1,Neutral,194
620619,686873.25147446,1,688224.167060198,0,1.35091558573814,0,Neutral,195
620619,690374.220971632,1,691494.545801214,1,1.12032482958166,0,Neutral,196
620619,693875.719256198,1,694855.694232022,0,0.979974975823658,0,Neutral,197
620619,699127.700601546,1,700377.881880977,0,1.25018127943098,0,Neutral,198
620619,702629.044815609,1,703494.112126846,1,0.865067311237217,1,Angry,199
620619,707880.775090291,1,708921.75055122,0,1.0409754609291,0,Angry,200
620619,709631.993979009,1,710299.477334644,1,0.667483355634729,1,Angry,201
620619,714883.310439042,1,715783.239857192,0,0.899929418149753,0,Angry,202
620619,716650.628386363,1,717268.507038173,1,0.617878651809529,1,Angry,203
620619,718401.896472427,1,718922.641679199,0,0.520745206771768,0,Angry,204
620619,725403.813104951,1,725968.826983939,1,0.565013878988102,1,Neutral,205
620619,728905.04093595,1,729423.715734941,1,0.518674798991065,1,Neutral,206
620619,732406.33810426,1,733200.289920938,0,0.79395181667828,0,Neutral,207
620619,734157.619500132,1,734686.853371857,1,0.529233871725388,1,Neutral,208
620619,735924.219796169,1,736758.746364473,0,0.834526568303583,0,Neutral,209
620619,739425.371431278,1,740190.143436867,0,0.764772005589097,0,Neutral,210
620619,744677.420693357,1,745932.247874654,1,1.25482718129677,1,Neutral,211
620619,746428.702073441,1,747049.394367409,1,0.620692293968285,1,Neutral,212
620619,748195.292771179,1,749114.790168425,0,0.919497397245723,0,Neutral,213
620619,753447.262945288,1,754034.585314213,1,0.587322368924855,1,Neutral,214
620619,755198.449905071,1,755833.960795273,1,0.635510890201898,0,Neutral,215
620619,760449.751108953,1,761414.026646457,1,0.964275537503883,0,Neutral,216
620685,6059.71751478216,1,6798.42722166524,0,0.738709706883077,1,Neutral,1
620685,7843.66531383957,1,8784.22815990779,0,0.940562846068223,0,Neutral,2
620685,11361.6403732445,1,12264.4156165876,0,0.902775243343096,0,Neutral,3
620685,18348.1901770701,1,19210.8164691765,0,0.862626292106448,0,Neutral,4
620685,20131.5325475831,1,21011.0715606324,0,0.879539013049347,0,Neutral,5
620685,25400.1262301359,1,26382.4545060905,0,0.982328275954624,0,Neutral,6
620685,28901.3365958018,1,30135.3797936419,1,1.23404319784011,1,Angry,7
620685,32419.3128669882,1,33138.5131101339,1,0.71920024314574,1,Angry,8
620685,34220.0173229496,1,35052.0095908362,0,0.831992267886606,0,Angry,9
620685,36004.105162505,1,36911.7357396604,1,0.907630577155353,1,Angry,10
620685,39538.652118052,1,40689.5691465427,0,1.15091702849068,0,Angry,11
620685,43039.8143669132,1,43760.1228620148,0,0.720308495101563,0,Angry,12
620685,57078.2639220671,1,57890.2231280542,0,0.81195920598707,0,Neutral,14
620685,60596.2183555296,1,61551.509878585,0,0.955291523055428,0,Neutral,15
620685,62380.2019210882,1,63120.9716549699,1,0.740769733881731,1,Neutral,16
620685,65881.4412862252,1,66681.5692645631,1,0.800127978337929,1,Neutral,17
620685,67632.8153631792,1,68891.2148168907,0,1.25839945371152,1,Neutral,18
620685,69416.1443622556,1,70246.7513984827,1,0.830607036227142,1,Angry,19
620685,74684.6728493838,1,75814.8807007018,0,1.13020785131796,0,Angry,20
620685,78185.9285601509,1,79118.5988565045,0,0.932670296353608,0,Angry,21
620685,81687.226531305,1,83204.883467274,0,1.51765693596899,1,Angry,22
